seconds,points,assists,rebounds,value
1822,20,18,65,0
1582,16,13,65,0
1877,14,7,65,0
1330,8,9,65,0
1222,7,8,65,0
1925,-2,4,65,0
1648,31,22,65,0
594,3,4,65,0
1145,14,12,97,0
1603,9,10,97,0
938,-1,4,97,0
1071,1,8,97,0
1643,10,10,97,0
824,5,1,97,0
358,0,0,97,0
906,1,1,97,0
661,1,6,97,0
1466,19,15,97,0
1385,6,9,97,0
1187,4,10,119,0
1093,5,6,119,0
1225,10,8,119,0
1460,20,21,119,0
1270,6,5,119,0
945,2,3,119,0
347,4,2,119,0
1603,12,16,119,0
1419,13,11,119,0
1451,3,5,119,0
1454,8,9,79,0
1427,18,12,79,0
946,5,5,79,0
1568,25,15,79,0
563,4,5,79,0
449,-1,0,79,0
765,6,4,79,0
1692,19,13,79,0
1263,8,10,79,0
1873,27,23,79,0
1524,17,13,72,0
1288,8,4,72,0
1086,13,10,72,0
798,3,5,72,0
803,7,0,72,0
1604,2,4,72,0
1611,9,9,72,0
980,12,12,72,0
1190,-4,4,72,0
1116,19,13,72,0
1391,11,13,86,0
1496,13,8,86,0
1453,6,12,86,0
1368,16,15,86,0
1916,20,18,86,0
1223,5,5,86,0
360,-1,0,86,0
1929,10,8,86,0
143,-3,0,86,0
721,-5,0,86,0
1252,13,13,68,0
1054,7,9,68,0
1703,13,16,68,0
2205,25,14,68,0
155,0,0,68,0
1491,23,15,68,0
1398,19,17,68,0
1651,8,7,68,0
694,2,0,68,0
397,1,0,68,0
1880,3,11,111,0
311,2,0,111,0
1966,16,15,111,0
1216,6,7,111,0
129,-1,0,111,0
2111,12,12,111,0
157,-1,0,111,0
1187,5,11,111,0
508,1,0,111,0
656,0,0,111,0
1879,25,18,111,0
1070,3,7,60,0
810,5,8,60,0
903,4,2,60,0
1052,3,2,60,0
898,-1,1,60,0
1365,9,7,60,0
1620,19,10,60,0
36,0,0,60,0
1011,3,5,60,0
1698,7,5,60,0
1011,22,14,60,0
526,4,9,60,0
1218,0,3,78,0
1194,13,8,78,0
1097,11,7,78,0
1359,15,13,78,0
1409,-2,4,78,0
932,1,4,78,0
84,2,0,78,0
1028,5,4,78,0
913,-3,0,78,0
1335,15,6,78,0
1431,3,8,78,0
205,-2,2,50,0
1529,21,11,50,0
1510,16,12,50,0
1431,21,18,50,0
877,6,7,50,0
1257,9,7,50,0
691,1,3,50,0
1703,11,8,50,0
1143,13,11,50,0
679,4,4,50,0
975,4,5,50,0
1222,8,7,104,0
1681,13,12,104,0
1672,13,15,104,0
1652,-2,3,104,0
932,-3,2,104,0
685,1,3,104,0
393,-2,0,104,0
1460,8,5,104,0
1584,10,14,104,0
719,4,3,104,0
1553,13,9,62,0
221,0,1,62,0
1793,14,13,62,0
1401,21,18,62,0
1417,12,13,62,0
280,-1,0,62,0
742,17,12,62,0
691,-3,0,62,0
1397,13,7,62,0
523,0,0,62,0
847,2,3,62,0
1135,15,11,62,0
1103,2,2,103,0
513,1,0,103,0
879,-1,2,103,0
567,-2,0,103,0
1111,-1,0,103,0
1593,10,10,103,0
762,10,11,103,0
1833,3,4,103,0
1887,13,12,103,0
1752,27,24,103,0
1040,6,2,68,0
1506,7,6,68,0
1267,20,18,68,0
1602,15,12,68,0
71,0,0,68,0
1014,5,4,68,0
1398,7,6,68,0
1473,26,20,68,0
758,-1,2,68,0
598,3,4,68,0
417,-1,0,68,0
856,8,9,68,0
1015,0,3,95,0
1840,9,6,95,0
856,7,4,95,0
1619,25,23,95,0
1039,2,2,95,0
904,0,3,95,0
1105,2,9,95,0
947,-2,0,95,0
875,10,9,95,0
1800,15,10,95,0
164,1,2,39,0
353,-1,0,39,0
1245,0,9,39,0
1485,19,7,39,0
1485,12,8,39,0
1874,7,7,39,0
1760,28,17,39,0
244,-3,0,39,0
915,10,7,39,0
801,2,5,39,0
1674,6,11,39,0
992,-3,0,81,0
1408,1,0,81,0
1932,14,14,81,0
970,1,4,81,0
1320,9,7,81,0
877,4,4,81,0
17,0,0,81,0
1185,14,10,81,0
1374,7,13,81,0
657,-2,0,81,0
1268,-6,2,81,0
575,0,4,0,0
776,0,2,0,0
715,4,4,0,0
428,2,3,0,0
610,0,0,0,0
712,-2,0,0,0
1532,6,7,0,0
1175,17,15,0,0
1940,11,9,0,0
1532,7,8,0,0
1559,13,16,0,0
1224,5,2,0,0
1289,6,8,0,0
1379,22,16,0,0
1411,12,10,0,0
53,-1,0,0,0
1363,4,3,0,0
1451,22,15,0,0
922,6,8,0,0
791,4,6,0,0
792,4,4,0,0
813,7,7,0,0
973,4,4,0,0
1586,11,12,0,0
1507,-2,3,0,0
955,-1,2,0,0
1057,7,7,0,0
348,-1,0,0,0
334,0,1,0,0
1601,9,6,0,0
1603,15,15,0,0
1190,6,5,0,0
1708,15,10,0,0
41,0,0,0,0
172,-2,0,0,0
1625,14,14,0,0
1398,17,15,0,0
1448,5,10,0,0
506,8,7,0,0
1004,0,4,0,0
1379,12,7,0,0
707,4,1,0,0
691,2,2,0,0
1175,20,12,0,0
1114,8,7,4,2
1278,13,10,4,2
1221,9,8,4,2
1373,14,8,4,2
1432,4,5,4,2
953,2,3,4,2
127,0,0,4,2
1216,11,6,4,2
1017,0,5,4,2
1066,8,4,4,2
1197,2,6,4,2
171,-1,1,0,0
1547,8,7,0,0
1262,6,6,0,0
1537,15,14,0,0
968,3,6,0,0
779,4,3,0,0
573,0,2,0,0
1670,11,13,0,0
1003,7,6,0,0
851,2,3,0,0
976,0,2,0,0
655,7,5,0,0
1905,6,13,1,0
346,1,1,1,0
1860,14,8,1,0
1506,14,12,1,0
86,-1,0,1,0
1992,6,9,1,0
317,0,2,1,0
895,4,8,1,0
648,3,1,1,0
650,3,3,1,0
1788,21,14,1,0
1253,6,8,1,0
300,0,1,1,0
775,3,3,1,0
1192,6,5,1,0
1012,2,4,1,0
1304,13,12,1,0
1196,10,6,1,0
1070,4,7,1,0
1582,14,10,1,0
1342,18,8,1,0
548,3,6,1,0
1514,10,13,0,0
1424,11,8,0,0
1384,6,7,0,0
1218,15,13,0,0
1755,17,15,0,0
1184,2,2,0,0
520,5,2,0,0
1772,8,6,0,0
281,-2,0,0,0
763,-1,3,0,0
1416,14,12,0,0
895,5,7,0,0
1864,8,12,0,0
1986,11,7,0,0
1442,13,12,0,0
1396,14,13,0,0
1610,8,7,0,0
796,3,0,0,0
514,0,1,0,0
1434,5,6,0,0
1495,13,10,0,0
966,3,4,0,0
1561,18,15,0,0
727,4,4,0,0
559,0,2,0,0
802,3,3,0,0
1676,11,7,0,0
1085,5,7,0,0
1690,23,17,0,0
1391,10,6,0,0
1270,10,6,0,0
951,10,9,0,0
754,-1,2,0,0
790,2,0,0,0
1651,3,5,0,0
1660,12,15,0,0
846,7,7,0,0
1354,0,5,0,0
1329,18,13,0,0
838,8,7,0,0
1498,7,5,0,0
1252,9,11,0,0
982,4,8,0,0
1283,7,7,0,0
733,5,3,0,0
762,7,4,0,0
940,0,3,0,0
944,12,12,0,0
1209,12,9,0,0
1554,15,12,0,0
1280,7,12,0,0
1320,7,9,0,0
1128,5,5,0,0
1245,11,13,0,0
1316,5,3,0,0
1238,7,7,0,0
32,-1,0,0,0
532,6,3,0,0
1272,5,10,0,0
1147,5,6,0,0
243,1,1,0,0
1240,5,7,0,0
951,0,2,1,0
1453,4,3,1,0
1917,10,14,1,0
725,0,3,1,0
1307,7,5,1,0
819,8,7,1,0
1386,18,12,1,0
1464,0,9,1,0
682,-4,0,1,0
1284,0,2,1,0
704,7,4,0,0
1831,11,13,0,0
1421,10,10,0,0
1632,16,11,0,0
1312,7,8,0,0
941,1,4,0,0
1804,4,7,0,0
1520,18,13,0,0
697,7,5,0,0
134,0,0,0,0
1306,6,8,1,0
1981,10,9,1,0
1181,14,7,1,0
1725,12,15,1,0
1151,1,3,1,0
1099,6,5,1,0
1030,1,5,1,0
907,3,2,1,0
632,4,5,1,0
1733,13,9,1,0
201,-2,1,0,0
446,0,1,0,0
1572,-1,8,0,0
1686,12,6,0,0
1754,21,15,0,0
221,4,2,0,0
1932,6,9,0,0
1743,26,15,0,0
792,6,3,0,0
805,2,3,0,0
1470,1,7,0,0
928,5,7,-1,0
796,4,5,-1,0
731,3,2,-1,0
760,7,7,-1,0
773,3,3,-1,0
923,2,5,-1,0
299,2,1,-1,0
821,5,5,-1,0
625,1,3,-1,0
384,0,0,-1,0
939,1,3,-1,0
657,1,1,0,0
943,3,2,0,0
1382,10,11,0,0
355,0,1,0,0
1055,5,3,0,0
537,2,2,0,0
925,8,7,0,0
1165,5,9,0,0
411,-3,0,0,0
559,0,0,0,0
1,0,0,0,0
857,5,4,0,0
829,6,2,0,0
722,6,5,0,0
560,-1,1,0,0
505,-1,0,0,0
1108,3,4,0,0
1108,5,7,0,0
462,1,2,0,0
948,2,4,0,0
893,12,10,0,0
757,10,6,0,0
905,4,4,0,0
992,6,5,0,0
754,3,3,0,0
721,6,4,0,0
430,1,1,0,0
528,3,2,0,0
520,-1,2,0,0
530,3,5,0,0
738,4,5,0,0
1116,11,9,0,0
396,4,1,0,0
892,6,5,0,0
613,3,5,0,0
1178,3,6,0,0
1170,4,4,0,0
1020,8,7,0,0
939,7,8,0,0
866,2,2,0,0
595,2,2,0,0
297,-1,0,0,0
851,5,5,0,0
744,6,5,0,0
749,2,1,0,0
1199,13,10,0,0
479,3,4,0,0
354,0,1,0,0
553,4,4,0,0
1282,7,3,0,0
454,2,2,0,0
1140,12,11,0,0
804,6,7,0,0
638,3,2,0,0
446,1,3,0,0
428,0,1,0,0
659,4,2,0,0
857,6,4,0,0
780,6,7,0,0
882,9,8,0,0
696,2,4,0,0
885,7,6,0,0
639,7,2,0,0
270,0,2,0,0
966,6,7,0,0
1014,5,3,0,0
810,5,7,0,0
745,6,6,0,0
1022,7,7,0,0
683,0,0,0,0
622,6,4,0,0
1143,8,7,0,0
309,-1,1,0,0
617,3,4,0,0
150,-2,0,0,0
1128,5,4,0,0
810,4,4,0,0
982,12,9,0,0
665,2,5,0,0
381,2,1,0,0
1199,7,8,0,0
747,3,5,0,0
475,2,3,0,0
778,6,5,0,0
482,2,1,0,0
1161,5,9,1,0
269,0,0,1,0
1223,4,2,1,0
1179,9,8,1,0
120,-2,0,1,0
1225,4,6,1,0
309,0,1,1,0
704,3,4,1,0
412,3,3,1,0
1091,9,6,1,0
1068,12,7,0,0
159,-2,0,0,0
453,2,2,0,0
1069,9,6,0,0
818,8,8,0,0
611,3,4,0,0
403,1,2,0,0
672,2,3,0,0
971,7,5,0,0
398,3,2,0,0
531,0,1,0,0
788,9,7,0,0
792,3,3,0,0
988,7,5,0,0
882,4,3,0,0
978,6,5,0,0
640,0,1,0,0
223,-1,0,0,0
835,8,5,0,0
957,4,5,0,0
545,2,1,0,0
743,1,4,0,0
747,4,3,0,0
869,2,2,0,0
28,-1,0,0,0
826,7,6,0,0
865,7,5,0,0
52,-1,0,0,0
914,7,5,0,0
866,15,11,0,0
751,4,4,0,0
582,3,4,0,0
602,2,1,0,0
718,7,5,0,0
426,1,1,0,0
1071,3,6,0,0
948,-2,3,0,0
802,2,4,0,0
899,9,7,0,0
242,-3,0,0,0
219,0,0,0,0
1077,4,2,0,0
786,6,7,0,0
805,4,4,0,0
1011,10,6,0,0
765,7,4,0,0
1046,5,6,0,0
864,3,5,0,0
902,6,5,0,0
929,4,4,0,0
572,3,3,0,0
353,0,1,0,0
1140,9,7,0,0
477,2,5,0,0
740,6,5,0,0
689,4,3,0,0
396,4,5,0,0
661,2,0,0,0
804,2,3,0,0
977,10,10,0,0
987,3,3,0,0
659,1,2,0,0
1215,8,9,0,0
180,0,0,0,0
1051,3,7,0,0
1160,11,5,0,0
1070,12,8,0,0
1202,5,7,0,0
1182,10,7,0,0
257,-1,1,0,0
567,4,3,0,0
470,0,2,0,0
789,2,4,0,0
174,1,0,0,0
760,7,5,0,0
2,0,0,0,0
1039,3,5,0,0
893,6,7,0,0
921,7,5,0,0
865,9,7,0,0
616,-2,1,0,0
995,2,4,0,0
1047,7,5,0,0
587,3,2,0,0
266,1,1,0,0
546,8,7,0,0
680,3,3,0,0
456,-3,0,0,0
541,4,4,0,0
457,3,2,0,0
97,-1,0,0,0
746,2,0,0,0
186,0,1,0,0
602,6,5,0,0
439,0,2,0,0
641,4,3,0,0
574,6,4,0,0
553,1,2,0,0
422,-2,1,0,0
549,5,3,0,0
27,0,0,0,0
629,2,2,0,0
361,1,2,0,0
467,3,4,0,0
667,5,3,0,0
410,0,0,0,0
640,3,3,0,0
620,4,3,0,0
660,3,3,0,0
360,0,0,0,0
113,-1,0,0,0
607,5,2,0,0
759,3,3,0,0
352,2,2,0,0
368,1,2,0,0
439,1,0,0,0
382,0,0,0,0
647,5,5,0,0
505,2,3,0,0
66,-1,0,0,0
648,4,3,0,0
249,4,2,0,0
461,4,3,0,0
409,1,2,0,0
524,1,2,0,0
609,4,2,0,0
775,0,3,0,0
125,0,0,0,0
725,2,1,0,0
723,3,3,0,0
201,-1,0,0,0
807,0,3,0,0
175,-2,0,0,0
435,1,1,0,0
282,-1,1,0,0
669,6,3,0,0
493,4,2,0,0
319,1,0,0,0
594,3,1,0,0
507,3,3,0,0
272,3,2,0,0
315,2,1,0,0
470,0,0,0,0
629,2,2,0,0
183,0,0,0,0
505,1,2,0,0
497,4,3,0,0
668,7,6,0,0
677,5,1,0,0
112,0,0,0,0
454,6,4,0,0
374,1,2,0,0
588,0,1,0,0
423,0,1,0,0
486,1,1,0,0
727,4,3,0,0
158,0,0,0,0
306,0,1,0,0
92,-2,0,0,0
661,4,3,0,0
482,2,1,0,0
641,9,6,0,0
441,2,4,0,0
195,-1,0,0,0
269,1,0,0,0
625,2,4,0,0
337,0,1,0,0
212,0,0,0,0
564,3,3,0,0
468,2,1,0,0
536,1,1,0,0
596,3,3,0,0
462,2,2,0,0
814,10,7,0,0
193,0,1,0,0
242,1,1,0,0
513,3,4,0,0
757,3,2,0,0
716,7,5,0,0
558,4,3,0,0
524,3,3,0,0
367,3,3,0,0
279,0,1,0,0
336,2,2,0,0
436,3,3,0,0
477,3,2,0,0
415,3,2,0,0
427,-1,2,0,0
494,2,2,0,0
370,3,1,0,0
305,4,3,0,0
510,6,3,0,0
631,1,2,0,0
403,0,0,0,0
190,3,2,0,0
461,2,1,0,0
526,4,4,0,0
454,1,2,0,0
327,0,2,0,0
450,1,2,0,0
612,4,5,0,0
578,3,2,0,0
647,5,5,0,0
806,3,4,0,0
615,0,1,0,0
23,0,0,0,0
687,7,3,0,0
406,0,3,0,0
508,-1,0,0,0
255,0,0,0,0
306,-1,1,0,0
556,1,1,0,0
442,0,0,0,0
879,4,4,0,0
359,1,0,0,0
613,2,2,0,0
276,0,0,0,0
623,4,4,0,0
832,6,7,0,0
307,0,0,0,0
483,-1,2,0,0
613,3,2,0,0
417,1,2,0,0
571,2,2,0,0
346,-1,0,0,0
618,3,4,0,0
599,4,3,0,0
361,1,1,0,0
371,-2,1,0,0
613,7,4,0,0
498,3,3,0,0
68,1,0,0,0
575,1,2,0,0
537,3,2,0,0
511,1,2,0,0
522,7,4,0,0
434,3,5,0,0
544,1,3,0,0
602,6,5,0,0
401,2,2,0,0
297,1,1,0,0
609,1,3,0,0
439,3,3,0,0
478,1,1,0,0
410,2,2,0,0
538,1,1,0,0
474,1,2,0,0
30,-1,0,0,0
276,3,2,0,0
448,3,2,0,0
337,-1,0,0,0
310,1,1,0,0
639,0,1,0,0
457,4,2,0,0
405,2,1,0,0
336,1,2,0,0
360,1,2,0,0
294,0,2,0,0
303,2,1,0,0
728,10,5,0,0
727,3,2,0,0
454,0,1,0,0
711,3,5,0,0
213,0,0,0,0
640,1,3,0,0
637,6,4,0,0
532,4,4,0,0
126,-1,0,0,0
698,2,4,0,0
676,2,2,0,0
160,-2,0,0,0
367,4,2,0,0
313,3,2,0,0
421,-1,1,0,0
251,1,1,0,0
243,-1,0,-1,0
454,4,0,-1,0
404,2,3,-1,0
385,1,1,-1,0
212,-1,0,-1,0
459,4,3,-1,0
392,2,2,-1,0
86,0,0,-1,0
46,-1,0,-1,0
283,-2,0,-1,0
425,5,3,-1,0
411,3,2,0,0
345,-1,1,0,0
496,4,2,0,0
362,1,1,0,0
426,0,4,0,0
456,2,1,0,0
409,3,2,0,0
198,-1,0,0,0
175,0,0,0,0
467,2,2,-1,0
346,2,2,-1,0
617,4,3,-1,0
428,4,3,-1,0
402,2,1,-1,0
239,0,1,-1,0
446,2,3,-1,0
116,0,0,-1,0
86,-2,0,-1,0
209,0,0,-1,0
324,0,0,0,0
609,3,3,0,0
242,1,0,0,0
508,1,2,0,0
99,-1,0,0,0
480,7,4,0,0
520,3,3,0,0
162,-1,0,0,0
358,0,1,0,0
303,0,0,0,0
306,2,1,0,0
212,2,2,0,0
59,0,0,0,0
354,1,1,0,0
297,2,2,0,0
368,2,0,0,0
296,1,1,0,0
301,0,1,0,0
362,3,2,0,0
287,3,3,0,0
244,2,2,0,0
358,2,1,0,0
497,0,1,0,0
288,-1,0,0,0
296,1,1,0,0
442,0,0,0,0
332,2,4,0,0
276,2,0,0,0
364,2,3,0,0
201,0,1,0,0
126,-2,0,0,0
178,-1,0,0,0
507,3,2,0,0
287,0,0,0,0
336,-1,0,0,0
207,2,2,0,0
157,0,0,0,0
428,-1,1,0,0
183,0,0,0,0
280,1,1,0,0
410,0,0,0,0
288,1,2,0,0
311,1,1,0,0
379,4,3,0,0
367,0,0,0,0
386,6,3,0,0
128,0,0,0,0
301,2,2,0,0
463,3,3,0,0
412,1,1,0,0
98,1,0,0,0
534,3,2,0,0
438,3,2,0,0
104,-1,0,0,0
432,1,1,0,0
343,0,1,0,0
91,-1,0,0,0
220,1,0,0,0
180,2,2,0,0
352,2,1,0,0
484,3,2,0,0
77,0,0,0,0
238,-1,0,0,0
418,4,3,0,0
422,1,2,0,0
458,2,1,0,0
345,1,1,0,0
273,3,3,0,0
443,3,2,0,0
374,1,0,0,0
320,4,4,0,0
463,1,0,0,0
50,-1,0,0,0
214,1,1,0,0
282,1,1,0,0
10,0,0,0,0
314,2,2,0,0
68,-2,0,0,0
425,1,2,0,0
445,3,1,0,0
30,-1,0,0,0
497,3,2,0,0
253,1,0,0,0
359,0,0,0,0
330,3,2,0,0
284,1,0,0,0
522,0,2,-1,0
106,0,0,-1,0
387,1,2,-1,0
533,3,1,-1,0
471,1,2,-1,0
194,-1,0,-1,0
458,1,2,-1,0
213,-2,0,-1,0
274,0,1,-1,0
468,3,2,0,0
398,5,2,0,0
485,3,4,0,0
249,0,1,0,0
536,6,3,0,0
15,0,0,0,0
305,-1,1,0,0
216,-2,0,0,0
172,-1,0,0,0
526,4,2,0,0
284,2,2,0,0
396,2,1,0,0
229,3,3,0,0
436,2,1,0,0
359,0,0,0,0
363,4,3,0,0
90,-1,0,0,0
295,1,1,0,0
421,0,0,0,0
193,-1,0,0,0
324,3,2,0,0
380,2,1,0,0
319,0,0,0,0
329,1,1,0,0
270,2,0,0,0
214,2,2,0,0
45,-1,0,0,0
277,1,2,0,0
289,4,4,0,0
466,1,1,0,0
533,5,4,0,0
497,6,4,0,0
294,-1,0,0,0
91,0,0,0,0
358,-2,0,0,0
360,0,0,0,0
294,0,1,0,0
283,1,1,0,0
322,0,1,0,0
267,0,0,0,0
356,3,3,0,0
221,0,0,0,0
198,0,1,0,0
422,3,3,0,0
429,4,1,0,0
410,2,2,0,0
25,-1,0,0,0
404,3,2,0,0
450,2,1,0,0
69,-1,0,0,0
248,2,1,0,0
239,1,1,0,0
289,-1,1,0,0
215,0,1,0,0
330,0,1,-1,0
430,0,2,-1,0
344,-1,1,-1,0
331,3,2,-1,0
347,0,1,-1,0
339,0,1,-1,0
16,-1,0,-1,0
141,1,0,-1,0
252,0,0,-1,0
319,1,2,-1,0
169,0,0,-1,0
370,0,0,-1,0
226,2,1,0,0
395,3,3,0,0
221,0,1,0,0
292,1,2,0,0
375,4,2,0,0
298,3,2,0,0
85,-1,0,0,0
227,0,0,0,0
312,0,0,0,0
72,-2,0,0,0
361,1,2,-1,0
240,0,0,-1,0
300,2,2,-1,0
70,-1,0,-1,0
130,2,2,-1,0
163,0,0,-1,0
265,0,1,-1,0
283,1,0,-1,0
419,2,2,-1,0
297,0,1,-1,0
283,1,1,-1,0
307,-1,0,-1,0
415,1,1,-1,0
389,4,3,-1,0
114,-1,0,-1,0
387,3,2,-1,0
89,-1,0,-1,0
42,0,0,-1,0
322,2,2,-1,0
168,-1,0,-1,0
341,1,1,-1,0
189,1,0,-1,0
212,-2,0,-1,0
242,1,1,-1,0
460,3,2,-1,0
14,-1,0,-1,0
297,0,1,-1,0
213,-1,0,-1,0
236,-1,1,-1,0
349,2,1,-1,0
333,1,2,-1,0
398,1,0,-1,0
185,2,0,-1,0
273,0,1,-1,0
187,0,0,-1,0
223,1,0,-1,0
231,2,2,-1,0
357,3,2,-1,0
47,-2,0,-1,0
248,1,2,-1,0
82,-1,0,0,0
217,2,1,0,0
379,2,2,0,0
317,1,2,0,0
17,-1,0,0,0
35,0,0,0,0
402,2,2,0,0
271,1,0,0,0
353,2,2,0,0
213,0,0,0,0
198,1,1,0,0
254,2,1,-1,0
367,0,0,-1,0
257,0,0,-1,0
60,0,0,-1,0
4,0,0,-1,0
312,0,1,-1,0
346,0,1,-1,0
284,0,0,-1,0
181,0,0,-1,0
428,5,4,-1,0
302,1,1,0,0
149,0,0,0,0
281,0,0,0,0
252,2,1,0,0
198,-1,0,0,0
226,0,1,0,0
130,1,0,0,0
130,0,0,0,0
296,0,0,0,0
224,3,3,0,0
103,-1,0,0,0
262,1,1,0,0
204,1,1,0,0
349,2,1,0,0
348,3,3,0,0
70,0,0,0,0
278,1,1,0,0
212,0,1,0,0
178,0,0,0,0
290,4,3,0,0
242,-1,1,0,0
167,0,0,0,0
185,0,0,0,0
